user_id,trimmed_tweet,original_tweet
867279808111280128,Phil Brailsford a murderer a bully and a cunt #PhilipBrailsford,"RT @Duran_Is_God: Phil Brailsford - a murderer, a bully and a cunt. #PhilipBrailsford https://t.co/3DburYczkP"
764904410313031680,The dust cover on #PhilipBrailsford's AR15 says YOUR FUCKEDHe knew what he was doing He got away with murder htt,"RT @LowBrow_Leader: The dust cover on #PhilipBrailsford's AR-15 says ""YOUR FUCKED""

He knew what he was doing: He got away with murder. htt…"
874603560314572800,The dust cover on #PhilipBrailsford's AR15 says YOUR FUCKEDHe knew what he was doing He got away with murder,"The dust cover on #PhilipBrailsford's AR-15 says ""YOUR FUCKED""

He knew what he was doing: He got away with murder. https://t.co/mUIQSmr9EZ"
556348122,How can this man be acquitted Police officer #PhilipBrailsford murdered #DanielShaver they should have another tri,How can this man be acquitted! Police officer #PhilipBrailsford murdered #DanielShaver they should have another tri… https://t.co/VbgH8ImNTR
870828136396709889,Look at how little this guy is no wonder #PhilipBrailsford murdered #DanielShaver He felt he needed to assert the litt,"RT @ThomThom1250: Look at how little this guy is, no wonder #PhilipBrailsford murdered #DanielShaver. He felt he needed to assert the “litt…"
145291933,This is everything that is wrong with the police in our country Convict #philipbrailsford or make him pay the family with a,RT @sebroche: This is everything that is wrong with the police in our country . Convict #philipbrailsford or make him pay the family with a…
145291933,#PhilipBrailsford is the commando wannabe COWARD in this video He murdered #DanielShaver while on a power trip with,RT @DavidMReyna: #PhilipBrailsford is the commando wanna-be COWARD in this video. He murdered #DanielShaver while on a power trip with @Mes…
348866074,#PhilipBrailsford is a murderer End of story A jury may acquit him but I hope he lies awake at night terrorized by w,"RT @DavidBertone21: #PhilipBrailsford is a murderer. End of story. A jury may acquit him, but I hope he lies awake at night terrorized by w…"
194369731,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
2319456735,The acquittal of #PhilipBrailsford in the shooting of #DanielShaver is absolute insanity I have seen the video unfort,RT @ItsHeckinChris: The acquittal of #PhilipBrailsford in the shooting of #DanielShaver is absolute insanity. I have seen the video (unfort…
1297581050,#Sociopath and guy with serious issues #MesaPD cop #PhilipBrailsford carved You're Fed into his #AR15 #AssaultRifle,"RT @Soledad_Haren: #Sociopath and guy with serious issues #MesaPD cop #PhilipBrailsford carved ""You're F***ed"" into his #AR15 #AssaultRifle…"
28271449,We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford Yet people wonder why some kneel,"RT @Adultingsux1: We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford. Yet people wonder why some kneel,…"
880189994291404801,The Brutal Execution of #DanielShaver by pig #PhilipBrailsford I've seen #Isis but this is one of the worst exec,"RT @SwaggBundlez: The Brutal Execution of #DanielShaver by pig #PhilipBrailsford @MesaPD 
I've seen #Isis but this is one of the worst exec…"
343825302,Philip Brailsford is such a piece of shit someone should punch him in the face many many times #PhilipBrailsford,"@PlatenburgA Philip Brailsford is such a piece of shit - someone should punch him in the face many, many times #PhilipBrailsford"
343825302,Philip Brailsford represents the worst of America and a debilitating problem with law enforcement in the Unite,@CNN Philip Brailsford represents the worst of America and a debilitating problem with law enforcement in the Unite… https://t.co/GmBTlgCbFK
828343688183050240,We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford Yet people wonder why some kneel,"RT @Adultingsux1: We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford. Yet people wonder why some kneel,…"
1084876026,Look at how little this guy is no wonder #PhilipBrailsford murdered #DanielShaver He felt he needed to assert the,"Look at how little this guy is, no wonder #PhilipBrailsford murdered #DanielShaver. He felt he needed to assert the… https://t.co/xSQwNE7czi"
105443229,#PhilipBrailsford had previous excessive use of force complaints Had Mesa PD taken them seriously and given him better,RT @DanielShaver_: #PhilipBrailsford had previous excessive use of force complaints. Had Mesa PD taken them seriously and given him better…
880080019,The Brutal Execution of #DanielShaver by pig #PhilipBrailsford I've seen #Isis but this is one of the worst exec,"RT @SwaggBundlez: The Brutal Execution of #DanielShaver by pig #PhilipBrailsford @MesaPD 
I've seen #Isis but this is one of the worst exec…"
172760552,#PhilipBrailsford Wishing you a lifetime of misery You murderer Sleepless nights nightmares shunned wherever you go,"RT @Emmer_Effer: #PhilipBrailsford Wishing you a lifetime of misery.  You murderer.  Sleepless nights, nightmares, shunned wherever you go.…"
47344403,Graphic video shows #DanielShaver sobbing and begging #police officer for his life before 2016 shooting,Graphic video shows #DanielShaver sobbing and begging #police officer for his life before 2016 shooting.… https://t.co/ZoJ2Nl1QvN
1691215087,i'll be r't ing this vermin's mugshot until he's brought to justice and jailed for life w/o parole for murder,i'll be r't ing this vermin's mug-shot until he's brought to justice and jailed for life w/o parole for murder… https://t.co/0UGq5TnaIP
930582119297855488,The Brutal Execution of #DanielShaver by pig #PhilipBrailsford I've seen #Isis but this is one of the worst exec,"RT @SwaggBundlez: The Brutal Execution of #DanielShaver by pig #PhilipBrailsford @MesaPD 
I've seen #Isis but this is one of the worst exec…"
930582119297855488,The acquittal of #PhilipBrailsford in the shooting of #DanielShaver is absolute insanity I have seen the video unfort,RT @ItsHeckinChris: The acquittal of #PhilipBrailsford in the shooting of #DanielShaver is absolute insanity. I have seen the video (unfort…
3192377917,#PhilipBrailsford shot a crying nervous man Id be scared too and be dead #DanielShaver,"RT @xCarlosEMendez: #PhilipBrailsford shot a crying nervous man. I’d be scared too, and be dead.  #DanielShaver

 https://t.co/1n6M2NGiS3"
728484593922236416,#PhilipBrailsford murdered an unarmed and incoherent drunk man because he wanted to feel powerful If you put that,"#PhilipBrailsford murdered an unarmed and incoherent drunk man because he wanted to feel powerful.

If you put that… https://t.co/9PeyXZJLU7"
374996407,In the case of MURDERING pile of TRASH #PhilipBrailsford we SERIOUSLY need unity This is a NONPARTISAN political affa,"RT @Jessie2006_79: In the case of MURDERING pile of TRASH #PhilipBrailsford , we SERIOUSLY need unity. This is a NONPARTISAN political affa…"
20252085,In the case of MURDERING pile of TRASH #PhilipBrailsford we SERIOUSLY need unity This is a NONPARTISAN political affa,"RT @Jessie2006_79: In the case of MURDERING pile of TRASH #PhilipBrailsford , we SERIOUSLY need unity. This is a NONPARTISAN political affa…"
3192377917,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
230504153,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
4886539037,Officer #PhilipBrailsford IS A MURDERER,RT @EstebanEscamill: Officer #PhilipBrailsford IS A MURDERER. https://t.co/bm2s7LDwaI
4886539037,The acquittal of #PhilipBrailsford in the shooting of #DanielShaver is absolute insanity I have seen the video unfort,RT @ItsHeckinChris: The acquittal of #PhilipBrailsford in the shooting of #DanielShaver is absolute insanity. I have seen the video (unfort…
241201979,If the authorities cant be trusted to do the right thing then it is the duty of the general public to make sure,"If the authorities can’t be trusted to do the right thing, then it is the duty of the general public to make sure… https://t.co/95RkCVDk08"
374996407,Officer #PhilipBrailsford IS A MURDERER,RT @EstebanEscamill: Officer #PhilipBrailsford IS A MURDERER. https://t.co/bm2s7LDwaI
374996407,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
2752043128,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
738458355031805956,#PhilipBrailsford The guy is a cold blooded killer pray you don't run into this smirking face low IQ fucktard,"RT @KingMorbiusUSA: #PhilipBrailsford The guy is a cold blooded killer, pray you don't run into this smirking face low IQ fucktard https://…"
18662449,#PhilipBrailsford The guy is a cold blooded killer pray you don't run into this smirking face low IQ fucktard,"RT @KingMorbiusUSA: #PhilipBrailsford The guy is a cold blooded killer, pray you don't run into this smirking face low IQ fucktard https://…"
18662449,Someone needs to find #PhilipBrailsford and give him some street justice,RT @The_Gnar24: Someone needs to find #PhilipBrailsford and give him some street justice.
18662449,#PhilipBrailsford was waiting for any excuse to pull the trigger and found it Poor excuse for a human be,RT @HacksIsTeenEyed: @SethAMandel #PhilipBrailsford was waiting for any excuse to pull the trigger and found it. Poor excuse for a human be…
18662449,This is the psychopathic cop who murdered a begging crawling unarmed #DanielShaver #PhilipBrailsford,"RT @M_Alan_Taylor: This is the psychopathic @MesaPD cop who murdered a begging, crawling, unarmed #DanielShaver : #PhilipBrailsford https:/…"
18662449,Just doing my bit to spread the fact that this man is an absolutely disgrace for a human being #PhilipBrailsford,RT @neuronfiddler: Just doing my bit to spread the fact that this man is an absolutely disgrace for a human being. #PhilipBrailsford https:…
18662449,#PhilipBrailsford Newsflash Karma has no menu You will get served what you deserve one day And that will be the day th,RT @BabyLamb2017: #PhilipBrailsford Newsflash. Karma has no menu. You will get served what you deserve one day. And that will be the day th…
88374824,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
18662449,Im stunned after watching #DanielShaver being executed by #PhilipBrailsford Will the feds charge Brailsford with civ,RT @AnthonyLWells: I’m stunned after watching #DanielShaver being executed by #PhilipBrailsford .  Will the feds charge Brailsford with civ…
18662449,#PhilipBrailsford is the commando wannabe COWARD in this video He murdered #DanielShaver while on a power trip with,RT @DavidMReyna: #PhilipBrailsford is the commando wanna-be COWARD in this video. He murdered #DanielShaver while on a power trip with @Mes…
18662449,Trigger warning Shows cop #PhilipBrailsford murdering #DanielShaver in cold blood while making him crawl on the floor tow,RT @nomicarmona: Trigger warning: Shows cop #PhilipBrailsford murdering #DanielShaver in cold blood while making him crawl on the floor tow…
18662449,#PhilipBrailsford police officer that had You're fucked on his PERSONAL AR15 just got acquitted for killing an unarmed i,"RT @tydzima: #PhilipBrailsford - police officer that had ""You're fucked"" on his PERSONAL AR-15  just got acquitted for killing an unarmed i…"
483112033,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
18662449,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
